Drug1,Drug2,Cell line,Cosmic sample Id,synergy,Tissue,log_synergy,predict,abs_error
TEMOZOLOMIDE,VINORELBINE,SW837,909755,-3.3760651463,digestive_system,-3.3760653,-28.324884,24.948818
ETOPOSIDE,MK-4827,NCIH520,908443,24.0722525174,lung,24.072252,-0.90753573,24.979788
LAPATINIB,SUNITINIB,SW837,909755,22.7971860733,digestive_system,22.797186,47.77822,24.981035
SUNITINIB,MK-8776,NCIH23,905942,-7.6008247917,lung,-7.600825,17.39214,24.992964
VINORELBINE,MK-8776,A2058,906792,-8.0605287717,skin,-8.060529,16.950006,25.010536
PACLITAXEL,SUNITINIB,LNCAP,907788,-16.5831421556,urogenital_system,-16.583141,8.453116,25.036259
MK-4827,ERLOTINIB,VCAP,1299075,19.303506826,urogenital_system,19.303507,-5.7343235,25.03783
MK-4827,GELDANAMYCIN,UWB1289,1480374,8.8975623561,urogenital_system,8.897562,-16.149103,25.046665
MK-4827,SN-38,NCIH1650,687800,26.6044821179,lung,26.604483,1.551779,25.052704
METHOTREXATE,ERLOTINIB,A375,906793,22.8717252262,skin,22.871725,-2.1832182,25.054943
MK-4827,MK-8776,NCIH23,905942,-1.4875251239,lung,-1.4875251,-26.556917,25.069391
MK-8776,SUNITINIB,SKMEL30,909726,10.2480240435,skin,10.248024,35.318794,25.07077
PACLITAXEL,ZOLINZA,NCIH2122,722046,-12.6696562053,lung,-12.669656,12.42827,25.097927
ZOLINZA,DEXAMETHASONE,T-47D,905945,-2.0572465009,breast,-2.0572464,23.064066,25.121313
TOPOTECAN,ERLOTINIB,RKO,909698,49.3066048894,digestive_system,49.306606,24.146503,25.160103
SUNITINIB,TOPOTECAN,A2058,906792,-7.8780762106,skin,-7.878076,17.284325,25.162401
ERLOTINIB,MK-4827,VCAP,1299075,19.303506826,urogenital_system,19.303507,-5.8675947,25.1711
TEMOZOLOMIDE,VINORELBINE,SKMES1,909728,11.6042704773,lung,11.604271,-13.599992,25.204262
MK-4827,PACLITAXEL,RKO,909698,-18.2154151567,digestive_system,-18.215416,6.9938917,25.209309
VINORELBINE,MK-8669,SK-OV-3,905959,59.3128545872,urogenital_system,59.312855,34.098827,25.214027
MK-5108,PACLITAXEL,NCIH1650,687800,25.6405420073,lung,25.640541,0.40947798,25.231064
LAPATINIB,MK-4827,VCAP,1299075,25.0163853823,urogenital_system,25.016386,-0.22326821,25.239655
MK-4541,ERLOTINIB,SW837,909755,27.9104134214,digestive_system,27.910414,2.6612687,25.249146
SUNITINIB,DOXORUBICIN,NCIH1650,687800,-1.2461722134,lung,-1.2461722,24.027262,25.273434
MK-4827,ERLOTINIB,UWB1289,1480374,19.764714945,urogenital_system,19.764715,-5.53888,25.303595
ERLOTINIB,DEXAMETHASONE,MDAMB436,1240172,-7.7297844741,breast,-7.7297845,17.588684,25.318468
SUNITINIB,MK-8776,SK-OV-3,905959,-7.4028158849,urogenital_system,-7.402816,17.923576,25.326393
PD325901,SUNITINIB,HCT116,905936,33.4693908696,digestive_system,33.46939,8.093782,25.375608
VINORELBINE,DASATINIB,OVCAR3,905933,20.780900008,urogenital_system,20.780901,46.19697,25.41607
MK-8669,MK-4827,OCUBM,909256,32.8748482364,breast,32.874847,7.431513,25.443335
MK-4827,BORTEZOMIB,OVCAR3,905933,12.6320528333,urogenital_system,12.632052,-12.811568,25.44362
MK-2206,ERLOTINIB,NCIH1650,687800,53.9025872043,lung,53.902588,28.449312,25.453276
MK-2206,VINORELBINE,SKMES1,909728,31.7029818124,lung,31.702982,6.2363443,25.466637
ETOPOSIDE,SUNITINIB,T-47D,905945,-26.4462453866,breast,-26.446245,-0.9787007,25.467545
VINORELBINE,MK-2206,SKMES1,909728,31.7029818124,lung,31.702982,6.214279,25.488703
MK-2206,VINORELBINE,A375,906793,44.8544888366,skin,44.85449,19.35738,25.497108
SUNITINIB,TOPOTECAN,NCIH520,908443,-0.9329094573,lung,-0.9329094,24.5677,25.500608
ERLOTINIB,VINBLASTINE,RPMI7951,910903,19.3946592486,skin,19.394659,-6.129651,25.524311
MK-4541,SUNITINIB,UACC62,905976,18.9323360542,skin,18.932337,-6.613132,25.54547
TOPOTECAN,MK-4827,A375,906793,4.7948811043,skin,4.794881,-20.760876,25.555756
DINACICLIB,ERLOTINIB,SW837,909755,18.1213152414,digestive_system,18.121315,-7.474158,25.595472
VINBLASTINE,MK-4827,SK-OV-3,905959,21.0714424883,urogenital_system,21.071442,-4.5563774,25.62782
SUNITINIB,AZD1775,NCIH1650,687800,-3.3100868547,lung,-3.310087,22.35498,25.665068
MK-5108,PACLITAXEL,SKMES1,909728,21.6103342474,lung,21.610334,-4.057598,25.667933
MK-4827,VINBLASTINE,NCIH1650,687800,7.7031869024,lung,7.703187,-17.987078,25.690266
PACLITAXEL,MK-5108,HT144,907067,21.7799988795,skin,21.779999,-3.9269364,25.706936
LAPATINIB,SUNITINIB,LOVO,907790,22.2445021222,digestive_system,22.244503,47.970043,25.72554
ERLOTINIB,SUNITINIB,NCIH2122,722046,21.3943181686,lung,21.394318,-4.354026,25.748344
MK-5108,SUNITINIB,MSTO,908152,2.6294820528,lung,2.629482,28.386223,25.75674
GELDANAMYCIN,PACLITAXEL,OV90,1240197,15.711240625,urogenital_system,15.711241,-10.092784,25.804024
MK-4827,AZD1775,A2058,906792,32.7687294711,skin,32.76873,6.9299197,25.83881
DEXAMETHASONE,ERLOTINIB,MDAMB436,1240172,-7.7297844741,breast,-7.7297845,18.121876,25.85166
PACLITAXEL,SUNITINIB,SW837,909755,-3.5819521935,digestive_system,-3.581952,22.272411,25.854362
SUNITINIB,PACLITAXEL,RKO,909698,-7.43037932,digestive_system,-7.4303794,18.432203,25.862583
DASATINIB,ERLOTINIB,NCIH2122,722046,-6.5472391823,lung,-6.5472393,-32.450203,25.902964
VINBLASTINE,SUNITINIB,HCT116,905936,5.8231050234,digestive_system,5.823105,-20.099827,25.922932
LAPATINIB,ERLOTINIB,MDAMB436,1240172,-16.1682115967,breast,-16.168211,9.774836,25.943047
VINORELBINE,ERLOTINIB,NCIH23,905942,5.7923068419,lung,5.792307,-20.155197,25.947504
ERLOTINIB,METHOTREXATE,A375,906793,22.8717252262,skin,22.871725,-3.088214,25.959938
MK-4541,PACLITAXEL,HT144,907067,22.4186759044,skin,22.418676,-3.5526364,25.971313
MK-4827,CARBOPLATIN,VCAP,1299075,26.4262231219,urogenital_system,26.426224,0.4019757,26.024248
BORTEZOMIB,VINORELBINE,OVCAR3,905933,-43.4035498443,urogenital_system,-43.40355,-17.363039,26.04051
ERLOTINIB,VINBLASTINE,LNCAP,907788,17.0483252192,urogenital_system,17.048325,-9.03279,26.081116
LAPATINIB,ERLOTINIB,A375,906793,-3.2043591261,skin,-3.204359,22.88169,26.086048
5-FU,MK-4827,LNCAP,907788,-24.4814918995,urogenital_system,-24.481491,1.6076293,26.08912
MK-4827,MRK-003,RKO,909698,19.7616596931,digestive_system,19.76166,-6.339603,26.101263
MK-4827,L778123,A2058,906792,32.1703331768,skin,32.170334,6.0450516,26.125282
VINBLASTINE,ERLOTINIB,RPMI7951,910903,19.3946592486,skin,19.394659,-6.7559204,26.15058
DASATINIB,DEXAMETHASONE,MDAMB436,1240172,-5.9039606265,breast,-5.9039607,20.258635,26.162596
SUNITINIB,ZOLINZA,VCAP,1299075,4.6801622235,urogenital_system,4.6801624,30.861755,26.181593
BORTEZOMIB,SUNITINIB,NCIH2122,722046,5.4820163711,lung,5.4820166,-20.70187,26.183887
VINBLASTINE,MK-4827,NCIH1650,687800,7.7031869024,lung,7.703187,-18.552002,26.255188
SUNITINIB,VINBLASTINE,MSTO,908152,-12.1585272533,lung,-12.158527,14.099361,26.257889
DEXAMETHASONE,PD325901,OCUBM,909256,2.5277583308,breast,2.5277584,28.811996,26.284239
MK-4541,DEXAMETHASONE,RPMI7951,910903,-32.8420191988,skin,-32.84202,-6.4744987,26.36752
ERLOTINIB,MK-8669,A2058,906792,52.2617159832,skin,52.261715,25.882856,26.378859
ERLOTINIB,LAPATINIB,A2058,906792,-1.7745489064,skin,-1.7745489,24.626905,26.401455
ERLOTINIB,LAPATINIB,A375,906793,-3.2043591261,skin,-3.204359,23.197594,26.401953
ERLOTINIB,DINACICLIB,SW837,909755,18.1213152414,digestive_system,18.121315,-8.292212,26.413527
GELDANAMYCIN,MK-4827,UWB1289,1480374,8.8975623561,urogenital_system,8.897562,-17.553486,26.451048
ZOLINZA,MK-4827,LNCAP,907788,15.3495353261,urogenital_system,15.349535,41.80521,26.455675
PACLITAXEL,GELDANAMYCIN,OV90,1240197,15.711240625,urogenital_system,15.711241,-10.766385,26.477627
TEMOZOLOMIDE,SUNITINIB,SK-OV-3,905959,11.1997858477,urogenital_system,11.199786,-15.303569,26.503355
ERLOTINIB,MK-2206,NCIH1650,687800,53.9025872043,lung,53.902588,27.393547,26.50904
ERLOTINIB,MK-5108,UWB1289,1480374,36.5655416641,urogenital_system,36.56554,10.002834,26.562706
MK-5108,ERLOTINIB,UWB1289,1480374,36.5655416641,urogenital_system,36.56554,9.995713,26.569828
LAPATINIB,ERLOTINIB,A2058,906792,-1.7745489064,skin,-1.7745489,24.800741,26.57529
MK-5108,VINORELBINE,RPMI7951,910903,-28.1384532927,skin,-28.138453,-1.5207956,26.617657
MK-8776,SUNITINIB,NCIH23,905942,-7.6008247917,lung,-7.600825,19.079891,26.680716
CARBOPLATIN,MK-4827,VCAP,1299075,26.4262231219,urogenital_system,26.426224,-0.25777727,26.684002
ERLOTINIB,VINBLASTINE,SK-OV-3,905959,41.0111080034,urogenital_system,41.01111,14.326291,26.684818
MK-2206,PACLITAXEL,HT144,907067,50.9467603013,skin,50.946762,24.2291,26.717663
MITOMYCINE,ERLOTINIB,UACC62,905976,-10.5852223062,skin,-10.585222,16.205,26.790222
AZD1775,SUNITINIB,NCIH23,905942,-11.3925238862,lung,-11.392524,15.507591,26.900116
MK-4827,5-FU,LNCAP,907788,-24.4814918995,urogenital_system,-24.481491,2.4780707,26.959562
DOXORUBICIN,ERLOTINIB,SW837,909755,31.142498049,digestive_system,31.142498,4.151251,26.991247
SUNITINIB,TOPOTECAN,T-47D,905945,-23.3003190686,breast,-23.30032,3.6965292,26.99685
ERLOTINIB,BEZ-235,NCIH2122,722046,53.9419501869,lung,53.94195,26.89424,27.047712
DEXAMETHASONE,MK-4541,RPMI7951,910903,-32.8420191988,skin,-32.84202,-5.7872114,27.054806
PACLITAXEL,DINACICLIB,OV90,1240197,12.2384883599,urogenital_system,12.238488,-14.826222,27.06471
DEXAMETHASONE,MK-4827,OVCAR3,905933,34.6919389289,urogenital_system,34.69194,7.587779,27.10416
MK-8669,VINORELBINE,VCAP,1299075,-1.0439122616,urogenital_system,-1.0439123,26.125626,27.169538
AZD1775,MK-4827,A2058,906792,32.7687294711,skin,32.76873,5.596847,27.171883
PD325901,DEXAMETHASONE,OCUBM,909256,2.5277583308,breast,2.5277584,29.733501,27.205744
PD325901,VINORELBINE,MSTO,908152,26.293914549,lung,26.293915,-0.91270083,27.206615
VINORELBINE,DASATINIB,NCIH2122,722046,-50.1429740352,lung,-50.142975,-77.39755,27.254578
MK-2206,ERLOTINIB,NCIH23,905942,35.1499383355,lung,35.149937,7.894315,27.255623
PD325901,MK-4827,UWB1289,1480374,25.9373567011,urogenital_system,25.937357,-1.3210549,27.258411
PACLITAXEL,DASATINIB,HT144,907067,-1.9056181408,skin,-1.9056182,-29.2295,27.323881
PACLITAXEL,MK-2206,SK-OV-3,905959,41.9583459706,urogenital_system,41.958347,14.628758,27.32959
VINORELBINE,DASATINIB,MSTO,908152,102.4901933028,lung,102.4902,75.15196,27.338234
ZOLINZA,DEXAMETHASONE,VCAP,1299075,6.4952421919,urogenital_system,6.495242,33.840958,27.345715
MK-4827,TEMOZOLOMIDE,SKMEL30,909726,36.2524556281,skin,36.252457,8.889645,27.362812
VINORELBINE,BORTEZOMIB,OVCAR3,905933,-43.4035498443,urogenital_system,-43.40355,-16.040169,27.36338
MK-8669,ERLOTINIB,A2058,906792,52.2617159832,skin,52.261715,24.866085,27.39563
PACLITAXEL,ERLOTINIB,HCT116,905936,-15.1419486118,digestive_system,-15.141949,12.254952,27.3969
ERLOTINIB,MK-2206,NCIH23,905942,35.1499383355,lung,35.149937,7.6869617,27.462975
ERLOTINIB,VINORELBINE,NCIH23,905942,5.7923068419,lung,5.792307,-21.678823,27.47113
PACLITAXEL,MK-5108,SKMES1,909728,21.6103342474,lung,21.610334,-5.8624845,27.472818
PD325901,ERLOTINIB,LNCAP,907788,-5.8654111832,urogenital_system,-5.8654113,21.662342,27.527754
SUNITINIB,MK-8669,UWB1289,1480374,29.613948034,urogenital_system,29.613949,2.0646732,27.549276
VINBLASTINE,ERLOTINIB,LNCAP,907788,17.0483252192,urogenital_system,17.048325,-10.532006,27.58033
DASATINIB,PACLITAXEL,HT144,907067,-1.9056181408,skin,-1.9056182,-29.487461,27.581842
SUNITINIB,ETOPOSIDE,T-47D,905945,-26.4462453866,breast,-26.446245,1.1700535,27.616299
PACLITAXEL,BEZ-235,HCT116,905936,-6.1330824981,digestive_system,-6.1330824,21.513506,27.646587
MK-4827,TOPOTECAN,A375,906793,4.7948811043,skin,4.794881,-22.895237,27.690117
VINORELBINE,AZD1775,VCAP,1299075,-33.1007814642,urogenital_system,-33.10078,-5.3919263,27.708855
ERLOTINIB,ETOPOSIDE,NCIH2122,722046,47.4743024745,lung,47.474304,19.760801,27.713503
VINORELBINE,MK-5108,RPMI7951,910903,-28.1384532927,skin,-28.138453,-0.41817516,27.720278
PD325901,PACLITAXEL,OCUBM,909256,-12.2689080706,breast,-12.2689085,15.550803,27.819712
PACLITAXEL,MRK-003,HT144,907067,37.3605207137,skin,37.36052,9.520991,27.839527
PACLITAXEL,PD325901,OCUBM,909256,-12.2689080706,breast,-12.2689085,15.582697,27.851604
MK-4827,VINBLASTINE,SK-OV-3,905959,21.0714424883,urogenital_system,21.071442,-6.783043,27.854485
MK-8669,SUNITINIB,UWB1289,1480374,29.613948034,urogenital_system,29.613949,1.7428601,27.871088
MK-4827,PD325901,UWB1289,1480374,25.9373567011,urogenital_system,25.937357,-1.9500678,27.887424
MK-2206,VINORELBINE,VCAP,1299075,-23.5722952018,urogenital_system,-23.572296,4.3791075,27.951405
AZD1775,VINORELBINE,VCAP,1299075,-33.1007814642,urogenital_system,-33.10078,-5.1007195,28.000061
ABT-888,ERLOTINIB,LNCAP,907788,-23.8823541012,urogenital_system,-23.882355,4.164866,28.04722
VINBLASTINE,ERLOTINIB,OVCAR3,905933,16.383517454,urogenital_system,16.383518,-11.678904,28.062422
DEXAMETHASONE,ERLOTINIB,OV90,1240197,-14.4366228593,urogenital_system,-14.436623,13.721337,28.157959
BEZ-235,ERLOTINIB,NCIH2122,722046,53.9419501869,lung,53.94195,25.758224,28.183727
PACLITAXEL,BORTEZOMIB,UWB1289,1480374,-46.6799124246,urogenital_system,-46.679913,-18.494719,28.185194
MRK-003,PACLITAXEL,HT144,907067,37.3605207137,skin,37.36052,9.172896,28.187622
ERLOTINIB,TEMOZOLOMIDE,SW837,909755,15.1793477112,digestive_system,15.179348,-13.020318,28.199665
MK-4541,MK-4827,VCAP,1299075,49.3858458681,urogenital_system,49.385845,21.182276,28.20357
MK-4827,DASATINIB,HT144,907067,-38.1379147593,skin,-38.137917,-9.9237585,28.214157
MK-4827,SUNITINIB,HT144,907067,-0.1073377902,skin,-0.10733779,-28.373123,28.265785
VINORELBINE,PD325901,MSTO,908152,26.293914549,lung,26.293915,-2.0628061,28.35672
MRK-003,PACLITAXEL,OV90,1240197,29.660801919,urogenital_system,29.660803,1.2929287,28.367874
DASATINIB,ERLOTINIB,RKO,909698,11.2554584031,digestive_system,11.255459,39.639095,28.383636
ERLOTINIB,VINORELBINE,MDAMB436,1240172,17.0493882635,breast,17.049389,-11.338318,28.387707
DASATINIB,PACLITAXEL,NCIH520,908443,57.0736160448,lung,57.073616,28.63264,28.440975
MK-4827,PD325901,OVCAR3,905933,39.7980909525,urogenital_system,39.79809,11.346673,28.45142
SUNITINIB,PACLITAXEL,SW837,909755,-3.5819521935,digestive_system,-3.581952,24.883684,28.465637
SUNITINIB,LAPATINIB,LOVO,907790,22.2445021222,digestive_system,22.244503,50.71726,28.472755
BORTEZOMIB,PACLITAXEL,UWB1289,1480374,-46.6799124246,urogenital_system,-46.679913,-18.181574,28.498339
VINBLASTINE,SUNITINIB,MSTO,908152,-12.1585272533,lung,-12.158527,16.374294,28.532822
PACLITAXEL,MK-2206,HT144,907067,50.9467603013,skin,50.946762,22.412174,28.534588
ERLOTINIB,PACLITAXEL,HCT116,905936,-15.1419486118,digestive_system,-15.141949,13.398427,28.540375
SUNITINIB,AZD1775,OVCAR3,905933,1.032005091,urogenital_system,1.0320051,29.581743,28.549738
5-FU,ERLOTINIB,SW837,909755,17.2993876184,digestive_system,17.299387,-11.268798,28.568184
LAPATINIB,SUNITINIB,HT144,907067,22.6486975332,skin,22.648697,-6.0194926,28.66819
DOXORUBICIN,SUNITINIB,OVCAR3,905933,-9.5464049396,urogenital_system,-9.546405,19.146542,28.692947
MK-8776,ERLOTINIB,T-47D,905945,-10.0843103259,breast,-10.084311,-38.81699,28.73268
PACLITAXEL,DASATINIB,NCIH520,908443,57.0736160448,lung,57.073616,28.32286,28.750755
PACLITAXEL,MK-4541,HT144,907067,22.4186759044,skin,22.418676,-6.3375096,28.756186
VINORELBINE,MRK-003,HCT116,905936,-13.9177801721,digestive_system,-13.91778,14.878667,28.796448
ERLOTINIB,MK-8669,UWB1289,1480374,40.6698258454,urogenital_system,40.669827,11.86592,28.803905
BEZ-235,DEXAMETHASONE,HT144,907067,10.377439529,skin,10.3774395,39.259876,28.882437
DASATINIB,MK-4827,HT144,907067,-38.1379147593,skin,-38.137917,-9.229527,28.90839
PD325901,MK-4827,OVCAR3,905933,39.7980909525,urogenital_system,39.79809,10.889481,28.908611
SUNITINIB,LAPATINIB,HT144,907067,22.6486975332,skin,22.648697,-6.3619866,29.010683
MK-8776,DEXAMETHASONE,T-47D,905945,-42.4264956259,breast,-42.426495,-13.395592,29.030903
MK-4827,CYCLOPHOSPHAMIDE,T-47D,905945,-24.2185561259,breast,-24.218555,4.836695,29.05525
VINORELBINE,PD325901,VCAP,1299075,-23.6337551296,urogenital_system,-23.633755,5.424704,29.058458
AZD1775,SUNITINIB,OVCAR3,905933,1.032005091,urogenital_system,1.0320051,30.115051,29.083046
DASATINIB,VINORELBINE,MSTO,908152,102.4901933028,lung,102.4902,73.366585,29.123611
PACLITAXEL,MRK-003,OV90,1240197,29.660801919,urogenital_system,29.660803,0.5272766,29.133526
SUNITINIB,TOPOTECAN,SW837,909755,-5.680591548,digestive_system,-5.6805916,23.462172,29.142763
MK-8669,ERLOTINIB,UACC62,905976,60.9501985071,skin,60.9502,31.755772,29.194427
MK-2206,DEXAMETHASONE,VCAP,1299075,-4.763497501,urogenital_system,-4.7634974,24.462025,29.225521
SUNITINIB,TEMOZOLOMIDE,HCT116,905936,18.1607168474,digestive_system,18.160717,-11.085787,29.246504
MRK-003,VINORELBINE,HCT116,905936,-13.9177801721,digestive_system,-13.91778,15.335831,29.25361
DEXAMETHASONE,MRK-003,RPMI7951,910903,-19.4869087033,skin,-19.486908,9.774414,29.261322
DEXAMETHASONE,MK-2206,VCAP,1299075,-4.763497501,urogenital_system,-4.7634974,24.54429,29.307789
ERLOTINIB,MK-8776,T-47D,905945,-10.0843103259,breast,-10.084311,-39.417057,29.332747
ERLOTINIB,DEXAMETHASONE,UACC62,905976,-6.9191867407,skin,-6.9191866,22.424059,29.343246
TOPOTECAN,SUNITINIB,T-47D,905945,-23.3003190686,breast,-23.30032,6.1423435,29.442663
TOPOTECAN,SUNITINIB,NCIH520,908443,-0.9329094573,lung,-0.9329094,28.55935,29.492258
TEMOZOLOMIDE,ERLOTINIB,SW837,909755,15.1793477112,digestive_system,15.179348,-14.361275,29.540623
BEZ-235,PACLITAXEL,HCT116,905936,-6.1330824981,digestive_system,-6.1330824,23.428686,29.561768
GELDANAMYCIN,VINORELBINE,T-47D,905945,-37.5884826075,breast,-37.58848,-8.017531,29.57095
PACLITAXEL,MK-5108,MSTO,908152,51.3790776043,lung,51.379078,21.773104,29.605974
SUNITINIB,ETOPOSIDE,NCIH23,905942,-98.6274144607,lung,-98.62741,-69.01042,29.61699
VINORELBINE,MK-8669,VCAP,1299075,-1.0439122616,urogenital_system,-1.0439123,28.580828,29.62474
SUNITINIB,DEXAMETHASONE,SKMES1,909728,33.9219795105,lung,33.921978,4.263239,29.65874
MK-4827,MK-4541,VCAP,1299075,49.3858458681,urogenital_system,49.385845,19.66084,29.725006
DEXAMETHASONE,GELDANAMYCIN,T-47D,905945,-30.0792798869,breast,-30.079279,-0.3323967,29.746881
ERLOTINIB,LAPATINIB,NCIH1650,687800,-7.6577911808,lung,-7.657791,22.097937,29.755728
LAPATINIB,DEXAMETHASONE,A2058,906792,-16.2370825318,skin,-16.237083,13.5422735,29.779358
ERLOTINIB,TEMOZOLOMIDE,HCT116,905936,22.5320705364,digestive_system,22.53207,-7.2653103,29.79738
MK-8776,DEXAMETHASONE,SKMEL30,909726,-1.0397617758,skin,-1.0397618,28.786308,29.82607
DEXAMETHASONE,ERLOTINIB,UACC62,905976,-6.9191867407,skin,-6.9191866,22.969463,29.888649
SUNITINIB,AZD1775,NCIH23,905942,-11.3925238862,lung,-11.392524,18.515875,29.908398
VINORELBINE,ERLOTINIB,MDAMB436,1240172,17.0493882635,breast,17.049389,-12.882852,29.93224
PACLITAXEL,DASATINIB,NCIH23,905942,6.4905232117,lung,6.4905233,-23.524406,30.01493
MK-4827,SN-38,UACC62,905976,35.6282513121,skin,35.62825,5.549752,30.078499
ERLOTINIB,SN-38,RPMI7951,910903,48.3924172385,skin,48.392418,18.297718,30.0947
ERLOTINIB,VINBLASTINE,OVCAR3,905933,16.383517454,urogenital_system,16.383518,-13.7433605,30.126879
VINORELBINE,MK-4541,OCUBM,909256,-4.512732152,breast,-4.512732,25.681143,30.193874
PACLITAXEL,PD325901,UWB1289,1480374,-2.5318079845,urogenital_system,-2.531808,27.66438,30.196186
SUNITINIB,MK-8776,MSTO,908152,-10.8248685673,lung,-10.824868,19.37639,30.20126
MK-4827,VINORELBINE,OV90,1240197,14.8825314301,urogenital_system,14.882531,-15.325921,30.208452
LAPATINIB,ERLOTINIB,NCIH1650,687800,-7.6577911808,lung,-7.657791,22.590994,30.248785
PACLITAXEL,DASATINIB,T-47D,905945,41.7929206192,breast,41.79292,11.465336,30.327583
MK-8669,ERLOTINIB,SKMEL30,909726,62.0932612208,skin,62.09326,31.722351,30.37091
DINACICLIB,PACLITAXEL,OV90,1240197,12.2384883599,urogenital_system,12.238488,-18.226713,30.465202
DEXAMETHASONE,MK-8776,T-47D,905945,-42.4264956259,breast,-42.426495,-11.948045,30.47845
MK-8669,ERLOTINIB,UWB1289,1480374,40.6698258454,urogenital_system,40.669827,10.175094,30.494732
SUNITINIB,MITOMYCINE,SW837,909755,2.6922084377,digestive_system,2.6922085,33.27324,30.58103
VINORELBINE,MK-4827,OV90,1240197,14.8825314301,urogenital_system,14.882531,-15.7366905,30.61922
ERLOTINIB,DASATINIB,NCIH2122,722046,-6.5472391823,lung,-6.5472393,-37.169342,30.622103
SN-38,MK-4827,NCIH2122,722046,-25.660110852,lung,-25.66011,5.015658,30.675768
PD325901,PACLITAXEL,UWB1289,1480374,-2.5318079845,urogenital_system,-2.531808,28.184816,30.716625
MK-4827,DINACICLIB,LNCAP,907788,-1.870128722,urogenital_system,-1.8701288,28.849888,30.720016
MRK-003,DEXAMETHASONE,RPMI7951,910903,-19.4869087033,skin,-19.486908,11.299953,30.786861
ERLOTINIB,TOPOTECAN,RKO,909698,49.3066048894,digestive_system,49.306606,18.518864,30.787743
PACLITAXEL,TEMOZOLOMIDE,T-47D,905945,-50.6441926105,breast,-50.64419,-19.855957,30.788235
TOPOTECAN,MK-4827,MSTO,908152,32.9857946853,lung,32.985794,2.1666856,30.819109
DEXAMETHASONE,SUNITINIB,SKMES1,909728,33.9219795105,lung,33.921978,3.0793808,30.842598
MK-4827,SN-38,NCIH2122,722046,-25.660110852,lung,-25.66011,5.2410073,30.901117
ETOPOSIDE,ERLOTINIB,NCIH2122,722046,47.4743024745,lung,47.474304,16.544659,30.929646
MK-4827,TOPOTECAN,MSTO,908152,32.9857946853,lung,32.985794,1.9658751,31.019918
BORTEZOMIB,VINORELBINE,NCIH2122,722046,-57.5275999825,lung,-57.5276,-26.48967,31.03793
VINORELBINE,GELDANAMYCIN,T-47D,905945,-37.5884826075,breast,-37.58848,-6.5485134,31.039968
ERLOTINIB,LAPATINIB,HT144,907067,-15.0509104082,skin,-15.05091,15.992476,31.043386
TEMOZOLOMIDE,VINORELBINE,LOVO,907790,-1.3464351709,digestive_system,-1.3464352,-32.422386,31.07595
GELDANAMYCIN,DEXAMETHASONE,T-47D,905945,-30.0792798869,breast,-30.079279,1.0220397,31.101318
DEXAMETHASONE,DASATINIB,NCIH23,905942,3.0839119445,lung,3.083912,34.185673,31.10176
MK-4827,MK-8669,OVCAR3,905933,47.2673990601,urogenital_system,47.2674,16.163774,31.103624
DASATINIB,VINORELBINE,NCIH2122,722046,-50.1429740352,lung,-50.142975,-81.280266,31.137291
