Unnamed: 0,Drug1,Drug2,Cell line,synergy,fold,index,Cosmic sample Id,Tissue,set,predict,abs_error
22036,VINORELBINE,PD325901,VCAP,-23.6337551296,1,22036,1299075.0,urogenital_system,test_dc,11.390215,35.02397004964395
4944,DEXAMETHASONE,MK-4827,T-47D,-42.4336758555,2,4944,905945.0,breast,test_dc,-7.393873,35.03980264077832
14909,MK-4827,SN-38,OCUBM,44.1461929426,2,14909,909256.0,breast,test_dc,9.0982275,35.047965441684475
29908,ETOPOSIDE,ERLOTINIB,UACC62,41.7189552864,2,29908,905976.0,skin,test_dc,6.6174016,35.10155368651597
44538,VINORELBINE,ABT-888,T-47D,-62.1415304495,3,44538,905945.0,breast,test_dc,-27.027077,35.1144537283086
12611,MK-2206,ERLOTINIB,SK-OV-3,58.8052420934,1,12611,905959.0,urogenital_system,test_dc,23.637983,35.16725877125644
45088,VINORELBINE,PD325901,VCAP,-23.6337551296,1,45088,1299075.0,urogenital_system,test_dc,11.595611,35.22936574819131
35646,MK-2206,ERLOTINIB,NCIH1650,53.9025872043,1,35646,687800.0,lung,test_dc,18.669607,35.23298004182441
4733,DEXAMETHASONE,ERLOTINIB,NCIH1650,33.094422312,4,4733,687800.0,lung,test_dc,-2.186877,35.28129932425281
44932,VINORELBINE,MK-4827,VCAP,-28.5634514501,4,44932,1299075.0,urogenital_system,test_dc,6.750795,35.31424633764273
35662,MK-2206,ERLOTINIB,SKMES1,55.9352051312,1,35662,909728.0,lung,test_dc,20.491873,35.443332343724414
29892,ETOPOSIDE,ERLOTINIB,NCIH2122,47.4743024745,2,29892,722046.0,lung,test_dc,11.947002,35.52730006361133
37670,MK-4827,ERLOTINIB,SW837,25.4834269638,4,37670,909755.0,digestive_system,test_dc,-10.081539,35.564966117852734
11839,MITOMYCINE,ERLOTINIB,SKMEL30,-41.4322733882,3,11839,909726.0,skin,test_dc,-5.856598,35.57567548780938
37961,MK-4827,SN-38,OCUBM,44.1461929426,2,37961,909256.0,breast,test_dc,8.566014,35.580178652744046
12594,MK-2206,ERLOTINIB,NCIH1650,53.9025872043,1,12594,687800.0,lung,test_dc,18.246319,35.656268387161326
45010,VINORELBINE,MK-8669,VCAP,-1.0439122616,3,45010,1299075.0,urogenital_system,test_dc,34.795826,35.83973821985195
4654,DEXAMETHASONE,DASATINIB,MSTO,41.6860252137,4,4654,908152.0,lung,test_dc,77.5481,35.86207811881953
41168,PACLITAXEL,PD325901,OV90,49.8726038615,4,41168,1240197.0,urogenital_system,test_dc,13.9834795,35.8891243616831
6503,ERLOTINIB,SN-38,SW837,44.0118322228,2,6503,909755.0,digestive_system,test_dc,8.058026,35.953805909018264
43220,TEMOZOLOMIDE,MK-4827,NCIH23,32.5434100396,3,43220,905942.0,lung,test_dc,-3.4491663,35.992576337512595
3564,CYCLOPHOSPHAMIDE,ERLOTINIB,T-47D,26.1848918333,0,3564,905945.0,breast,test_dc,-9.875149,36.06004060649336
29149,ERLOTINIB,ABT-888,MSTO,52.032564069,4,29149,908152.0,lung,test_dc,15.952925,36.07963934060645
45127,VINORELBINE,SORAFENIB,VCAP,-21.1401840548,1,45127,1299075.0,urogenital_system,test_dc,15.074959,36.215142856069534
18116,PACLITAXEL,PD325901,OV90,49.8726038615,4,18116,1240197.0,urogenital_system,test_dc,13.502693,36.369910685230465
20937,VINBLASTINE,ERLOTINIB,SK-OV-3,41.0111080034,3,20937,905959.0,urogenital_system,test_dc,4.5530696,36.45803841187778
43989,VINBLASTINE,ERLOTINIB,SK-OV-3,41.0111080034,3,43989,905959.0,urogenital_system,test_dc,4.4925184,36.518589578412204
44936,VINORELBINE,MK-5108,A375,-15.5520756285,3,44936,906793.0,skin,test_dc,21.056334,36.608409170370116
37679,MK-4827,GELDANAMYCIN,A375,-23.7286425554,3,37679,906793.0,skin,test_dc,12.896282,36.62492475144492
38388,MK-5108,MK-4827,NCIH2122,26.3588346926,3,38388,722046.0,lung,test_dc,-10.3563795,36.71521420157217
6097,ERLOTINIB,ABT-888,MSTO,52.032564069,4,6097,908152.0,lung,test_dc,15.195932,36.83663168069434
29603,ERLOTINIB,TOPOTECAN,A375,25.4402594168,3,29603,906793.0,skin,test_dc,-11.406097,36.84635682890938
6840,ETOPOSIDE,ERLOTINIB,NCIH2122,47.4743024745,2,6840,722046.0,lung,test_dc,10.542608,36.9316942133916
41044,PACLITAXEL,MK-5108,MSTO,51.3790776043,1,41044,908152.0,lung,test_dc,14.44656,36.93251769829414
29018,DOXORUBICIN,SUNITINIB,A375,-31.9658848453,4,29018,906793.0,skin,test_dc,4.9984894,36.96437422518281
29555,ERLOTINIB,SN-38,SW837,44.0118322228,2,29555,909755.0,digestive_system,test_dc,7.045522,36.966310009817825
37055,MK-4541,PACLITAXEL,A375,37.2212582579,3,37055,906793.0,skin,test_dc,0.18823256,37.033025701914546
14686,MK-4827,MK-2206,OCUBM,34.6028670105,1,14686,909256.0,breast,test_dc,-2.488923,37.09179008331494
22155,VINORELBINE,ZOLINZA,A2058,-40.1043144117,1,22155,906792.0,skin,test_dc,-2.9098718,37.19444259506487
43219,TEMOZOLOMIDE,MK-4827,NCIH23,33.9438083154,3,43219,905942.0,lung,test_dc,-3.4491663,37.392974613312596
19116,SUNITINIB,DASATINIB,HCT116,38.9382048008,1,19116,905936.0,digestive_system,test_dc,1.5199165,37.41828826637617
5211,DEXAMETHASONE,TEMOZOLOMIDE,RPMI7951,-33.55568593,0,5211,910903.0,skin,test_dc,3.9840477,37.539733581290896
29400,ERLOTINIB,MK-8669,T-47D,54.6547908119,4,29400,905945.0,breast,test_dc,17.090832,37.5639590553082
43986,VINBLASTINE,ERLOTINIB,RPMI7951,19.3946592486,3,43986,910903.0,skin,test_dc,-18.237621,37.63228055597305
37738,MK-4827,MK-2206,OCUBM,34.6028670105,1,37738,909256.0,breast,test_dc,-3.0641432,37.66701019134717
23509,5-FU,MK-4827,SKMEL30,3.7669646714,3,23509,909726.0,skin,test_dc,-33.907032,37.67399668433945
30280,ETOPOSIDE,SUNITINIB,MSTO,-15.1208058266,3,30280,908152.0,lung,test_dc,22.690067,37.810873117859764
44961,VINORELBINE,MK-5108,RPMI7951,-28.1384532927,3,44961,910903.0,skin,test_dc,9.700651,37.83910446152324
14742,MK-4827,MK-8776,A2058,76.2309381833,1,14742,906792.0,skin,test_dc,38.368237,37.86270164155195
19062,SUNITINIB,BEZ-235,T-47D,72.2166998263,1,19062,905945.0,breast,test_dc,110.194336,37.9776361112
44996,VINORELBINE,MK-8669,OV90,57.7108546131,3,44996,1240197.0,urogenital_system,test_dc,19.699007,38.01184757879824
6349,ERLOTINIB,MK-8669,UACC62,60.9501985071,4,6349,905976.0,skin,test_dc,22.931726,38.01847205141152
28263,DEXAMETHASONE,TEMOZOLOMIDE,RPMI7951,-33.55568593,0,28263,910903.0,skin,test_dc,4.5022664,38.05795233701294
34891,MITOMYCINE,ERLOTINIB,SKMEL30,-41.4322733882,3,34891,909726.0,skin,test_dc,-3.362645,38.069628477387624
19179,SUNITINIB,DINACICLIB,T-47D,9.2465503916,0,19179,905945.0,breast,test_dc,-28.82435,38.07090074865566
32337,L778123,VINORELBINE,OVCAR3,-34.1304177006,3,32337,905933.0,urogenital_system,test_dc,3.9507072,38.08112489778933
21728,VINORELBINE,GELDANAMYCIN,A375,35.9726390554,2,21728,906793.0,skin,test_dc,-2.1796877,38.15232679381858
6222,ERLOTINIB,DASATINIB,OVCAR3,100.7678679745,3,6222,905933.0,urogenital_system,test_dc,62.60765,38.16021721766407
20166,TEMOZOLOMIDE,MK-4827,NCIH2122,46.9565994265,3,20166,722046.0,lung,test_dc,8.72501,38.23158950828711
28269,DEXAMETHASONE,TEMOZOLOMIDE,T-47D,-66.1667696658,0,28269,905945.0,breast,test_dc,-27.877047,38.289723080716996
44606,VINORELBINE,BEZ-235,OV90,56.1673836821,4,44606,1240197.0,urogenital_system,test_dc,17.663645,38.50373889145059
29286,ERLOTINIB,DASATINIB,UWB1289,43.1859986354,3,29286,1480374.0,urogenital_system,test_dc,4.6661487,38.51984997283286
44685,VINORELBINE,DASATINIB,OVCAR3,20.780900008,2,44685,905933.0,urogenital_system,test_dc,59.34801,38.5671110088457
37388,MK-4541,VINORELBINE,OV90,23.691483498,4,37388,1240197.0,urogenital_system,test_dc,-14.988392,38.6798753742207
14003,MK-4541,PACLITAXEL,A375,37.2212582579,3,14003,906793.0,skin,test_dc,-1.4593092,38.68056747821402
21554,VINORELBINE,BEZ-235,OV90,56.1673836821,4,21554,1240197.0,urogenital_system,test_dc,17.468752,38.69863177475137
2764,CARBOPLATIN,ERLOTINIB,LNCAP,5.6648893118,0,2764,907788.0,urogenital_system,test_dc,-33.053402,38.71829125882148
20168,TEMOZOLOMIDE,MK-4827,NCIH23,32.5434100396,3,20168,905942.0,lung,test_dc,-6.192218,38.73562786644326
14336,MK-4541,VINORELBINE,OV90,23.691483498,4,14336,1240197.0,urogenital_system,test_dc,-15.063902,38.755385399245114
11821,MITOMYCINE,ERLOTINIB,HT144,-34.3900641281,3,11821,907067.0,skin,test_dc,4.469761,38.85982502287539
6551,ERLOTINIB,TOPOTECAN,A375,25.4402594168,3,6551,906793.0,skin,test_dc,-13.4502125,38.8904718954377
21960,VINORELBINE,MK-8776,A2058,-8.0605287717,1,21960,906792.0,skin,test_dc,30.941404,39.00193311435137
7231,ETOPOSIDE,SUNITINIB,NCIH23,-98.6274144607,3,7231,905942.0,lung,test_dc,-59.62163,39.00578283838554
5174,DEXAMETHASONE,SUNITINIB,SKMES1,33.9219795105,4,5174,909728.0,lung,test_dc,-5.159484,39.081463420106935
45207,VINORELBINE,ZOLINZA,A2058,-40.1043144117,1,45207,906792.0,skin,test_dc,-1.0110356,39.09327885013842
9285,L778123,VINORELBINE,OVCAR3,-34.1304177006,3,9285,905933.0,urogenital_system,test_dc,4.984083,39.11450087625918
38383,MK-5108,MK-4827,LNCAP,-22.6411422273,3,38383,907788.0,urogenital_system,test_dc,-61.766125,39.124982498041796
40651,PACLITAXEL,BEZ-235,LNCAP,40.7314283955,3,40651,907788.0,urogenital_system,test_dc,79.996826,39.265397776375
45200,VINORELBINE,TEMOZOLOMIDE,SW837,-3.3760651463,0,45200,909755.0,digestive_system,test_dc,-42.701088,39.325022805360156
21909,VINORELBINE,MK-5108,RPMI7951,-28.1384532927,3,21909,910903.0,skin,test_dc,11.192396,39.33084945664043
43993,VINBLASTINE,ERLOTINIB,UACC62,32.314825241,3,43993,905976.0,skin,test_dc,-7.0518413,39.36666650000269
21476,VINORELBINE,ABT-888,OV90,21.7356261889,3,21476,1240197.0,urogenital_system,test_dc,-17.661879,39.39750477471543
6450,ERLOTINIB,PD325901,NCIH2122,63.4380891382,2,6450,722046.0,lung,test_dc,23.948263,39.48982596986504
4827,DEXAMETHASONE,L778123,T-47D,-42.1607620293,3,4827,905945.0,breast,test_dc,-2.6115196,39.549242454180984
21921,VINORELBINE,MK-8669,A2058,-3.3959567475,3,21921,906792.0,skin,test_dc,36.633793,40.02974962469727
29502,ERLOTINIB,PD325901,NCIH2122,63.4380891382,2,29502,722046.0,lung,test_dc,23.327217,40.11087203614922
20167,TEMOZOLOMIDE,MK-4827,NCIH23,33.9438083154,3,20167,905942.0,lung,test_dc,-6.192218,40.13602614224326
44780,VINORELBINE,GELDANAMYCIN,A375,35.9726390554,2,44780,906793.0,skin,test_dc,-4.2649755,40.23761460319053
43983,VINBLASTINE,ERLOTINIB,OVCAR3,16.383517454,3,43983,905933.0,urogenital_system,test_dc,-23.861605,40.24512214455176
20934,VINBLASTINE,ERLOTINIB,RPMI7951,19.3946592486,3,20934,910903.0,skin,test_dc,-20.933462,40.328121391544336
21944,VINORELBINE,MK-8669,OV90,57.7108546131,3,21944,1240197.0,urogenital_system,test_dc,17.28065,40.43020542791933
29541,ERLOTINIB,SN-38,NCIH2122,41.6002633197,2,29541,722046.0,lung,test_dc,1.1666396,40.43362375327849
38266,MK-5108,ERLOTINIB,LNCAP,-12.0532180309,1,38266,907788.0,urogenital_system,test_dc,-52.548344,40.49512562754727
29274,ERLOTINIB,DASATINIB,OVCAR3,100.7678679745,3,29274,905933.0,urogenital_system,test_dc,60.240055,40.52781289027149
45012,VINORELBINE,MK-8776,A2058,-8.0605287717,1,45012,906792.0,skin,test_dc,32.547077,40.60760595065508
21827,VINORELBINE,MK-2206,OV90,52.9467178309,0,21827,1240197.0,urogenital_system,test_dc,12.190304,40.756414028409765
34873,MITOMYCINE,ERLOTINIB,HT144,-34.3900641281,3,34873,907067.0,skin,test_dc,6.596787,40.986851103960596
44528,VINORELBINE,ABT-888,OV90,21.7356261889,3,44528,1240197.0,urogenital_system,test_dc,-19.27559,41.011217085506445
44879,VINORELBINE,MK-2206,OV90,52.9467178309,0,44879,1240197.0,urogenital_system,test_dc,11.852345,41.09437236428623
6575,ERLOTINIB,TOPOTECAN,RKO,49.3066048894,3,6575,909698.0,digestive_system,test_dc,8.08404,41.22256520128965
21633,VINORELBINE,DASATINIB,OVCAR3,20.780900008,2,21633,905933.0,urogenital_system,test_dc,62.118443,41.33754252740039
6489,ERLOTINIB,SN-38,NCIH2122,41.6002633197,2,6489,722046.0,lung,test_dc,0.09796144,41.50230187901759
29401,ERLOTINIB,MK-8669,UACC62,60.9501985071,4,29401,905976.0,skin,test_dc,19.419294,41.53090414980019
21749,VINORELBINE,GELDANAMYCIN,OV90,19.1074319246,2,21749,1240197.0,urogenital_system,test_dc,-22.427366,41.53479818131387
19389,SUNITINIB,MK-4827,T-47D,17.5945751551,1,19389,905945.0,breast,test_dc,-23.995632,41.59020732673086
12604,MK-2206,ERLOTINIB,OVCAR3,44.7558263078,1,12604,905933.0,urogenital_system,test_dc,3.1193426,41.6364837422635
445,5-FU,MK-4827,MSTO,-54.8482021133,3,445,908152.0,lung,test_dc,-13.18829,41.65991247096601
22148,VINORELBINE,TEMOZOLOMIDE,SW837,-3.3760651463,0,22148,909755.0,digestive_system,test_dc,-45.13329,41.7572241908582
44801,VINORELBINE,GELDANAMYCIN,OV90,19.1074319246,2,44801,1240197.0,urogenital_system,test_dc,-22.67712,41.784552133340235
457,5-FU,MK-4827,SKMEL30,3.7669646714,3,457,909726.0,skin,test_dc,-38.102833,41.86979746558945
6253,ERLOTINIB,DINACICLIB,MSTO,-45.4247783054,0,6253,908152.0,lung,test_dc,-3.3008902,42.12388809810935
20931,VINBLASTINE,ERLOTINIB,OVCAR3,16.383517454,3,20931,905933.0,urogenital_system,test_dc,-25.894823,42.27834052834082
27706,DEXAMETHASONE,DASATINIB,MSTO,41.6860252137,4,27706,908152.0,lung,test_dc,84.18181,42.49578325797969
23497,5-FU,MK-4827,MSTO,-54.8482021133,3,23497,908152.0,lung,test_dc,-12.352121,42.49608076015058
37794,MK-4827,MK-8776,A2058,76.2309381833,1,37794,906792.0,skin,test_dc,33.718998,42.51194022797773
20941,VINBLASTINE,ERLOTINIB,UACC62,32.314825241,3,20941,905976.0,skin,test_dc,-10.390765,42.70559043112451
42168,SUNITINIB,DASATINIB,HCT116,38.9382048008,1,42168,905936.0,digestive_system,test_dc,-3.8040295,42.74223426552168
44406,VINBLASTINE,SUNITINIB,NCIH2122,4.9685322615,2,44406,722046.0,lung,test_dc,-37.810017,42.77854889358008
44973,VINORELBINE,MK-8669,A2058,-3.3959567475,3,44973,906792.0,skin,test_dc,39.396435,42.79239153143555
35663,MK-2206,ERLOTINIB,SK-OV-3,58.8052420934,1,35663,905959.0,urogenital_system,test_dc,15.896997,42.90824464161777
43218,TEMOZOLOMIDE,MK-4827,NCIH2122,46.9565994265,3,43218,722046.0,lung,test_dc,3.9723475,42.984251928559935
43978,VINBLASTINE,ERLOTINIB,NCIH23,14.0236434069,3,43978,905942.0,lung,test_dc,-28.99085,43.0144938555084
29305,ERLOTINIB,DINACICLIB,MSTO,-45.4247783054,0,29305,908152.0,lung,test_dc,-2.289249,43.13552936207114
29550,ERLOTINIB,SN-38,RPMI7951,48.3924172385,2,29550,910903.0,skin,test_dc,5.1549215,43.237495706822756
6498,ERLOTINIB,SN-38,RPMI7951,48.3924172385,2,6498,910903.0,skin,test_dc,4.9313293,43.46108798816431
27996,DEXAMETHASONE,MK-4827,T-47D,-42.4336758555,2,27996,905945.0,breast,test_dc,1.0283988,43.46207460771252
20926,VINBLASTINE,ERLOTINIB,NCIH23,14.0236434069,3,20926,905942.0,lung,test_dc,-29.561583,43.58522597220762
15331,MK-5108,MK-4827,LNCAP,-22.6411422273,3,15331,907788.0,urogenital_system,test_dc,-66.60167,43.960527084223436
28148,DEXAMETHASONE,PD325901,SKMES1,37.9796731364,4,28148,909728.0,lung,test_dc,-5.990341,43.97001432292344
42153,SUNITINIB,BORTEZOMIB,T-47D,1.4424102206,4,42153,905945.0,breast,test_dc,-42.63686,44.07927011439883
14690,MK-4827,MK-2206,RKO,69.3935126094,1,14690,909698.0,digestive_system,test_dc,25.185694,44.20781886855528
1551,AZD1775,MK-4827,OVCAR3,60.0744132988,1,1551,905933.0,urogenital_system,test_dc,15.846622,44.22779083175899
42441,SUNITINIB,MK-4827,T-47D,17.5945751551,1,42441,905945.0,breast,test_dc,-26.727837,44.32241176398672
11837,MITOMYCINE,ERLOTINIB,RKO,-51.5381621008,3,11837,909698.0,digestive_system,test_dc,-7.1720905,44.36607157040449
44800,VINORELBINE,GELDANAMYCIN,OCUBM,-44.6177895924,2,44800,909256.0,breast,test_dc,-0.16332613,44.45446346308272
44172,VINBLASTINE,MK-4827,NCIH2122,17.9384055335,4,44172,722046.0,lung,test_dc,-26.579878,44.51828338689356
30283,ETOPOSIDE,SUNITINIB,NCIH23,-98.6274144607,3,30283,905942.0,lung,test_dc,-54.095196,44.53221869043632
21120,VINBLASTINE,MK-4827,NCIH2122,17.9384055335,4,21120,722046.0,lung,test_dc,-26.642973,44.581378479666995
29627,ERLOTINIB,TOPOTECAN,RKO,49.3066048894,3,29627,909698.0,digestive_system,test_dc,4.592642,44.71396305895566
29517,ERLOTINIB,PD325901,T-47D,-32.7874441123,2,29517,905945.0,breast,test_dc,12.26699,45.05443382024678
14777,MK-4827,MK-8776,OCUBM,58.4166181515,1,14777,909256.0,breast,test_dc,13.246946,45.169671816661136
40924,PACLITAXEL,LAPATINIB,LNCAP,-28.8033466452,1,40924,907788.0,urogenital_system,test_dc,16.406942,45.21028901275371
5184,DEXAMETHASONE,TEMOZOLOMIDE,A2058,-31.4551128567,0,5184,906792.0,skin,test_dc,13.763055,45.21816770441728
37829,MK-4827,MK-8776,OCUBM,58.4166181515,1,37829,909256.0,breast,test_dc,13.02223,45.394388003184574
35656,MK-2206,ERLOTINIB,OVCAR3,44.7558263078,1,35656,905933.0,urogenital_system,test_dc,-0.9025096,45.65833593752641
44518,VINORELBINE,ABT-888,LNCAP,20.7971131344,3,44518,907788.0,urogenital_system,test_dc,-24.881403,45.67851610376035
43239,TEMOZOLOMIDE,MK-4827,UWB1289,63.5035670183,3,43239,1480374.0,urogenital_system,test_dc,17.720581,45.7829859636125
6227,ERLOTINIB,DASATINIB,SKMES1,55.3447619442,3,6227,909728.0,lung,test_dc,9.557803,45.7869587902083
27879,DEXAMETHASONE,L778123,T-47D,-42.1607620293,3,27879,905945.0,breast,test_dc,3.659337,45.82009907306221
44971,VINORELBINE,MK-5108,VCAP,-21.4123089041,3,44971,1299075.0,urogenital_system,test_dc,24.509743,45.92205164091641
15214,MK-5108,ERLOTINIB,LNCAP,-12.0532180309,1,15214,907788.0,urogenital_system,test_dc,-57.98772,45.934502458601955
21919,VINORELBINE,MK-5108,VCAP,-21.4123089041,3,21919,1299075.0,urogenital_system,test_dc,24.539091,45.951400014329494
21748,VINORELBINE,GELDANAMYCIN,OCUBM,-44.6177895924,2,21748,909256.0,breast,test_dc,1.3791753,45.99696489776652
37742,MK-4827,MK-2206,RKO,69.3935126094,1,37742,909698.0,digestive_system,test_dc,23.306679,46.08683383742735
6465,ERLOTINIB,PD325901,T-47D,-32.7874441123,2,6465,905945.0,breast,test_dc,13.599582,46.387025830744825
11829,MITOMYCINE,ERLOTINIB,NCIH2122,-50.558304974,3,11829,722046.0,lung,test_dc,-4.043328,46.514977165619875
24603,AZD1775,MK-4827,OVCAR3,60.0744132988,1,24603,905933.0,urogenital_system,test_dc,13.464676,46.60973739547969
11832,MITOMYCINE,ERLOTINIB,NCIH520,-47.7432891783,3,11832,908443.0,lung,test_dc,-1.0926883,46.65060085623274
20187,TEMOZOLOMIDE,MK-4827,UWB1289,63.5035670183,3,20187,1480374.0,urogenital_system,test_dc,16.794325,46.70924214342207
29279,ERLOTINIB,DASATINIB,SKMES1,55.3447619442,3,29279,909728.0,lung,test_dc,8.408813,46.9359484676375
34881,MITOMYCINE,ERLOTINIB,NCIH2122,-50.558304974,3,34881,722046.0,lung,test_dc,-3.5614336,46.99687142030432
17599,PACLITAXEL,BEZ-235,LNCAP,40.7314283955,3,17599,907788.0,urogenital_system,test_dc,87.74846,47.01703046680469
34889,MITOMYCINE,ERLOTINIB,RKO,-51.5381621008,3,34889,909698.0,digestive_system,test_dc,-4.5016026,47.03655945111128
21354,VINBLASTINE,SUNITINIB,NCIH2122,4.9685322615,2,21354,722046.0,lung,test_dc,-42.086597,47.055129704126955
4675,DEXAMETHASONE,DASATINIB,VCAP,-24.4917144191,4,4675,1299075.0,urogenital_system,test_dc,22.7085,47.200214327547265
19125,SUNITINIB,DASATINIB,NCIH2122,1.1907032612,1,19125,722046.0,lung,test_dc,-46.35367,47.544371474090624
5096,DEXAMETHASONE,PD325901,SKMES1,37.9796731364,4,5096,909728.0,lung,test_dc,-9.620404,47.60007737986924
28236,DEXAMETHASONE,TEMOZOLOMIDE,A2058,-31.4551128567,0,28236,906792.0,skin,test_dc,16.35969,47.81480256922441
21632,VINORELBINE,DASATINIB,OV90,53.7324218663,2,21632,1240197.0,urogenital_system,test_dc,5.850917,47.88150500381221
20159,TEMOZOLOMIDE,MK-4827,LOVO,50.4154323097,3,20159,907790.0,digestive_system,test_dc,2.495938,47.919494247032155
43980,VINBLASTINE,ERLOTINIB,NCIH520,39.9434616124,3,43980,908443.0,lung,test_dc,-8.091457,48.03491897934336
6490,ERLOTINIB,SN-38,NCIH23,53.2860015363,2,6490,905942.0,lung,test_dc,5.106498,48.1795037717126
27727,DEXAMETHASONE,DASATINIB,VCAP,-24.4917144191,4,27727,1299075.0,urogenital_system,test_dc,23.850351,48.34206575271816
42231,SUNITINIB,DINACICLIB,T-47D,9.2465503916,0,42231,905945.0,breast,test_dc,-39.24777,48.494318793699605
20152,TEMOZOLOMIDE,MK-4827,HCT116,58.5238902313,3,20152,905936.0,digestive_system,test_dc,9.646214,48.87767669980586
34884,MITOMYCINE,ERLOTINIB,NCIH520,-47.7432891783,3,34884,908443.0,lung,test_dc,1.2721895,49.015478676247696
19257,SUNITINIB,GELDANAMYCIN,T-47D,24.2090513982,3,19257,905945.0,breast,test_dc,-24.844198,49.053249625128714
29638,ERLOTINIB,TOPOTECAN,VCAP,58.1934541825,3,29638,1299075.0,urogenital_system,test_dc,9.084915,49.108539021367186
6586,ERLOTINIB,TOPOTECAN,VCAP,58.1934541825,3,6586,1299075.0,urogenital_system,test_dc,9.073179,49.12027493750488
21466,VINORELBINE,ABT-888,LNCAP,20.7971131344,3,21466,907788.0,urogenital_system,test_dc,-28.405771,49.202884389893164
44840,VINORELBINE,LAPATINIB,OV90,36.2068041293,1,44840,1240197.0,urogenital_system,test_dc,-13.152536,49.35934052151191
21788,VINORELBINE,LAPATINIB,OV90,36.2068041293,1,21788,1240197.0,urogenital_system,test_dc,-13.176495,49.38329872768867
29542,ERLOTINIB,SN-38,NCIH23,53.2860015363,2,29542,905942.0,lung,test_dc,3.7189765,49.56702503864985
4866,DEXAMETHASONE,LAPATINIB,T-47D,-44.2192455697,4,4866,905945.0,breast,test_dc,5.699443,49.918688433164355
43211,TEMOZOLOMIDE,MK-4827,LOVO,50.4154323097,3,43211,907790.0,digestive_system,test_dc,0.21658386,50.19884844679927
43204,TEMOZOLOMIDE,MK-4827,HCT116,58.5238902313,3,43204,905936.0,digestive_system,test_dc,8.256777,50.26711342160762
44684,VINORELBINE,DASATINIB,OV90,53.7324218663,2,44684,1240197.0,urogenital_system,test_dc,3.463295,50.269126883389845
21642,VINORELBINE,DASATINIB,T-47D,45.2193548182,2,21642,905945.0,breast,test_dc,-5.136074,50.35542888436211
36462,MK-4541,ERLOTINIB,T-47D,42.9115374325,2,36462,905945.0,breast,test_dc,-7.4471498,50.358687186070554
44723,VINORELBINE,DINACICLIB,OV90,30.333187011,2,44723,1240197.0,urogenital_system,test_dc,-20.367739,50.70092573475488
44694,VINORELBINE,DASATINIB,T-47D,45.2193548182,2,44694,905945.0,breast,test_dc,-5.9602814,51.179636190270315
6367,ERLOTINIB,MK-8776,LNCAP,25.7697222717,2,6367,907788.0,urogenital_system,test_dc,-25.411406,51.1811278350545
27918,DEXAMETHASONE,LAPATINIB,T-47D,-44.2192455697,4,27918,905945.0,breast,test_dc,7.037311,51.25655664681792
